"address","al_qualified_perc","original_airdrop_amount","added_liquidity","reported_time"
sif16x55eycaksf4yeaat4kqc95f0n4wxypee4u7e5,4.3519912584374726,327.997900813435,1427.4439971259103,2021-06-22 08:28:03
sif1hj2gl47kmpexlxrgh9t5dgfrh9j96dfwj88nce,4.3123477789527100,327.997900813435,1414.4410190739677,2021-06-22 08:28:16
sif10wtvuklzz2e9992zrz2yrm745lvv5dzpxv6lw4,4.2241698065131101,327.997900813435,1385.518829215794,2021-06-22 08:27:55
sif18vgjru99uty22nszm9n8xex8hux2ydnam4v3gx,4.1801934581555944,278.768956289028,1165.3081674162577,2021-06-22 08:28:06
sif1ry5ae7y3e8dwnyfx5s94uswrul45jeqsanjdhm,4.1209546752298738,773.789626918998,3188.7519806962246,2021-06-22 08:28:29
sif1h9ctx5m7h2gz7fas3tqwex2jdk93te9u9kd9wf,4.0309146303851279,327.997900813435,1322.1315371244852,2021-06-22 08:28:16
sif1etkp5vy6tne4fe53vdk5w65jg8ra5a8s9hf3jf,3.9634399999999975,327.997900813435,1300.0,2021-06-22 08:28:12
sif16l6pz9cg4fa7nsfmjdj80n94gae7nqr9nnjmek,3.8713327204580902,278.768956289028,1079.2073819296652,2021-06-22 08:28:02
sif14xlpyd6tuptmdn3jfud8vur52t7ws396pxrkt6,3.2134352001697863,327.997900813435,1054.0000000556902,2021-06-22 08:27:59
sif1wyffr9w9cdykk0wlqxqg0jdyxtdtesqfecvvph,3.1950854831106823,278.768956289028,890.6906453809897,2021-06-22 08:28:36
sif1qwu3s6n6c5ghejf85v2jnqfc7rdnzm2grfu2nw,3.1915235669904040,327.997900813435,1046.8130303694588,2021-06-22 08:28:28
sif1gmktcjgh09j6hlypg5q7q73reuqs53lrmzxdvx,3.1147118192677996,327.997900813435,1021.6189383586334,2021-06-22 08:28:15
sif1q0auucfnsv6zraqyed0ndr2hqacaajqwwzwwvr,3.0988085835048503,327.997900813435,1016.4027104122449,2021-06-22 08:28:26
sif1j90jzatyuspnumfw3ncqe5e55rdq0ygscpnupy,3.0815961266224020,327.997900813435,1010.7570606869601,2021-06-22 08:28:17
sif1cpx8amqpypsgxtmcwstc6g6ty3lj6lk3w0w4hu,3.0422328562374894,327.997900813435,997.8459906315571,2021-06-22 08:28:09
sif1hsmjjnsa5q6ee7uak4r8958cdalyap06v3g3f5,3.0361549243433352,327.997900813435,995.8524417289875,2021-06-22 08:28:16
sif1cqrf3yu463d7089qa6k5tqdw7rq9jn4qws32tc,2.9917684154879981,327.997900813435,981.29376,2021-06-22 08:28:09
sif1mnq7r7x228kle2up8489qgswusqpzxjj57v0ls,2.9852104980380508,327.997900813435,979.1427768427095,2021-06-22 08:28:23
sif1v3z7qvsk2fvcxn5mrpa98fvkrwc7dpq5jpey2r,2.9738110743831988,327.997900813435,975.403789813435,2021-06-22 08:28:34
sif1y08ckvcmwcpzdnca7dywa2f49xaenpxy4gj975,2.9687234086348177,327.997900813435,973.7350461279256,2021-06-22 08:28:38
sif1n90kdjauzpq6nchlklpq445dednjsq6apahtly,2.9666248485125433,278.768956289028,827.0029127209375,2021-06-22 08:28:24
sif1hl9s2r4r04zx9mm0d2ju65qmhvw4yc2v6f6yns,2.9317150530188951,327.997900813435,961.5963831733459,2021-06-22 08:28:16
sif1vm755fsux9frvumfaxvfuh6yx2k3accznutyc6,2.8733618935905128,327.997900813435,942.4566693750048,2021-06-22 08:28:35
sif18r8xfvwe43hhms93e477x8cxrvgyvs7fw2ml9p,2.7582515824562621,327.997900813435,904.7007289609892,2021-06-22 08:28:05
sif1srzlkuqsa3a8p27ww4wm4xhtzgeqsrr8uzcelg,2.6636931410559692,327.997900813435,873.6857586775029,2021-06-22 08:28:30
sif1g9t95arlf4cmsxt6mq7haec9thkx3ar74gyu6u,2.5832673043793212,327.997900813435,847.3062530763982,2021-06-22 08:28:14
sif1527qslxz70xn5gy5a4zh3dzue2g65mdepykt72,2.5200351152976718,327.997900813435,826.566227793779,2021-06-22 08:28:00
sif1gpdgxkganyn6lwalwupkmw4cpxu2majx67788k,2.4514945472497549,11221.653795071063,27509.82308974123,2021-06-22 08:28:15
sif1jttkyrrlfwdesa7d88tcu544dxh27upv9u07kq,2.4248540356342704,327.997900813435,795.347033467027,2021-06-22 08:28:18
sif1dq0ewtvgzm93st059ndpptnfz30whxplv6w3j9,2.4079141589581206,445.791726105563,1073.4282092359656,2021-06-22 08:28:10
sif18q856txllmjgekmv6a0e9rjkeg9pqrapzu06fg,2.3849222992798680,327.997900813435,782.2495077669475,2021-06-22 08:28:05
sif1tm4cwu5mlmexs9svquwkh7j7dqclc79xwwehy4,2.3780639999999985,327.997900813435,780.0,2021-06-22 08:28:32
sif15dyg0uu24zkswsds3sp27v2xzywsv49h24djm6,2.3141568757196643,278.768956289028,645.1150969334487,2021-06-22 08:28:00
sif1hf682cft3yazap5rs92dcq4pp5mrr5urwtum85,2.3065090644383552,327.997900813435,756.5301313429404,2021-06-22 08:28:16
sif1240nvma7fjspn6kjjd9l4m3dk9x55vuh4tx95n,2.2442441543968829,327.997900813435,736.1073715550001,2021-06-22 08:27:55
sif1sd35z42ntmgl2p2nmguq3m4cfuas59s9ghurzw,2.2419149902212700,327.997900813435,735.3434105947492,2021-06-22 08:28:29
sif1mp3226a06vzwpf0xmda5cqmqcvaq9ecrmttp5x,2.2051992168792854,773.789626918998,1706.3602793110888,2021-06-22 08:28:23
sif1mau6dxj2xr0s5v7rz9ud2yhufzdkjd8qy72tht,2.1982652225134586,327.997900813435,721.026378415593,2021-06-22 08:28:22
sif1ryzxg7a4znkdau6ne7k7xwwsfumqxntmug3353,2.1684388299642878,327.997900813435,711.2433842706275,2021-06-22 08:28:29
sif14xtq7y0qa4qje2sjfxdgtpuc996wmm5472645e,2.1651157511504213,327.997900813435,710.1534213954417,2021-06-22 08:27:59
sif168dr5aphsnv664tj7l6xx5p0ata9rq0hdamv0c,2.1475610307693653,327.997900813435,704.3955099610885,2021-06-22 08:28:02
sif10sn52c332lf8vvrfgetjd9r24gzzuy3te5h487,2.1452257300983153,327.997900813435,703.6295362432159,2021-06-22 08:27:55
sif1032qhvrkxkqrypx7qmd345dugcuspeyysxela4,2.1348223056696434,278.768956289028,595.1221860140628,2021-06-22 08:27:54
sif10kkxj7vwnxt5544rydnmx4ftmerrkkc9j7jycs,2.1077399853336824,327.997900813435,691.3342906499881,2021-06-22 08:27:54
sif1f5g7el3rqccrs5rpj9awz23wjuv3kp8w44chmv,2.1049800382892987,327.997900813435,690.429033813074,2021-06-22 08:28:13
sif1sfc34ujkys84eeqmegm7lle955y3edyt9f37zt,2.0962327478043356,278.768956289028,584.3646152442959,2021-06-22 08:28:30
sif1kdt7fhrkjvqqqk5p56gx8w7ldpgnskxr50yq2d,2.0873274303712073,327.997900813435,684.6390154720574,2021-06-22 08:28:19
sif1l0cevawxn5vdhnc3r8w4ampam66qk3vm86q2js,2.0855967545977569,327.997900813435,684.071357451377,2021-06-22 08:28:20
sif1ur3nlec4l0a8rs32vmzpgd0yumk7wgtcezf4v2,2.0822298514734602,278.768956289028,580.4610424491143,2021-06-22 08:28:33
sif1h4t209tuy4remh6f234uyd4syvpqykahxywwxe,2.0808323939655396,278.768956289028,580.071474678173,2021-06-22 08:28:15
sif105fsf3xnrgkdkdljacxaafefcr44pkl26x3fcl,2.0802193290875435,327.997900813435,682.3075731722464,2021-06-22 08:27:54
sif1l7sud0ser8yqvjau63ltr8yadk46p0j3tqcx7y,2.0782728262520450,327.997900813435,681.6691243282755,2021-06-22 08:28:20
sif1cez9puun40j3nq73676sjeljvk9uv8gvmxp4c5,2.0775481742719990,327.997900813435,681.4314400000001,2021-06-22 08:28:09
sif1zcd8cjjhxqmfhljl2lnjy0nfmqmvm4rd260ura,2.0742826217572175,606.766857102463,1258.6059471458839,2021-06-22 08:28:40
sif1wuke8z8g4d82vxa4zg7ufgfvhclh0gr4vylyf0,2.0739153352388152,327.997900813435,680.2398764231227,2021-06-22 08:28:36
sif12nvqz68kksq0cmslwzlt2jwjlw8u52gw7k2c9y,2.0725831652421876,327.997900813435,679.8029274607022,2021-06-22 08:27:56
sif179y6tqk69c5wudren4yc5upfvjsvg7vl0rqweq,2.0719702918016562,327.997900813435,679.6019062587436,2021-06-22 08:28:03
sif1jqy79uv9xn9pzs5mcgxfjha4xvvtzgpy7sc02x,2.0696455882898453,327.997900813435,678.839408386856,2021-06-22 08:28:18
sif1frlu7n2hwrvyjl73r4s2rgj3cz5jp9m33ajvvs,2.0688924998735825,327.997900813435,678.5923969671949,2021-06-22 08:28:13
sif166txuy98f94w0v7tq0tkvuznn533r95gwxng9u,2.0642060713256726,327.997900813435,677.0552582411683,2021-06-22 08:28:02
sif1k2wp6tnj370sggkcqzaujpe9kptxltm82t9qrh,2.0625047210904810,327.997900813435,676.497218935477,2021-06-22 08:28:18
sif1rr8nz0qqnmd9xks9mz3ugp4kdk36q8q6jv2myg,2.0611495250753100,327.997900813435,676.0527174873102,2021-06-22 08:28:29
sif1t8mlc7p7rm5uq34ytwq4rs0jk6s22t9r7sxgvj,2.0600285377400626,327.997900813435,675.6850359945106,2021-06-22 08:28:31
sif1f65v8twnrxv45pxxru83fvurdqwxynu47quv33,2.0588476278720415,327.997900813435,675.2977000367498,2021-06-22 08:28:13
sif1glfm7ma0ndx8umd6425fh7dl7wj2u0u8sthv20,2.0568163963472562,1052.558583208026,2164.9197520583057,2021-06-22 08:28:14
sif1eswdrqx8ndefhkw7clqewy3mdjg3ux8l0jxse4,2.0537607185450396,327.997900813435,673.6292044558649,2021-06-22 08:28:12
sif15fqlw58s5lx42w9jdjqfjnwtxl3rf5nhqdl8dw,2.0509749713467741,327.997900813435,672.7154852226369,2021-06-22 08:28:00
sif145zh6p4q06u4nrm8dk0p6curq7cdnfssspkhmk,2.0496079644572290,327.997900813435,672.2671098324686,2021-06-22 08:27:58
sif1anxq4ydjjh857f5nc2vq9lljr2shyj9mctm55l,2.0486783537000942,327.997900813435,671.9621994555548,2021-06-22 08:28:08
sif103mm85chvwsvwnkyzg39udejs8uqswgvhauu23,2.0467046089077852,327.997900813435,671.314815306936,2021-06-22 08:27:54
sif1tyxwjz97n2eacqnf24ja5l8q6p27vh2w3qh6nh,2.0463713896052898,327.997900813435,671.205520075207,2021-06-22 08:28:32
sif1twzy9l3zy7rj2xkdc8w30mqwku0hencxnf06lq,2.0457076908873605,327.997900813435,670.9878282889536,2021-06-22 08:28:32
sif16q789aef7r7j3v98qt3sza4znlczw95wr9yp2t,2.0439561804777256,327.997900813435,670.4133365513405,2021-06-22 08:28:02
sif1x46h94ca5djmdn8p37z9t4tuw209vfrszltrew,2.0438241471232103,327.997900813435,670.3700298882221,2021-06-22 08:28:37
sif1jksttxzdzn35da5cv0u3p2n330pv5awtj9e4dt,2.0435661010022208,327.997900813435,670.2853913022245,2021-06-22 08:28:18
sif16npsmp3gm50cg354dyx85jun5mktmdv3m5a5pl,2.0434837992940655,327.997900813435,670.2583965147162,2021-06-22 08:28:02
sif18tmhs9m7j65h7252xkyfn5fg5fwrlw2yqrclg3,2.0428986533369754,327.997900813435,670.0664698691212,2021-06-22 08:28:06
sif1y7ku6vf9vq53pv4y6lw2zjn4d5ul3javat3txw,2.0423861836295349,445.791726105563,910.4788621743637,2021-06-22 08:28:38
sif1dx2n505nunsu4mmj0329trgy4sxr8l6c037lsy,2.0401530195164624,278.768956289028,568.7313279205132,2021-06-22 08:28:11
sif1qzgagdzrejzkfs58w2adp7c04xyrlzqkjd488k,2.0373973898422351,327.997900813435,668.2620669910248,2021-06-22 08:28:28
sif18tagsak2umalaqxma3lezgrc8vhyg303mqr053,2.0366681644275611,327.997900813435,668.0228825857919,2021-06-22 08:28:05
sif1kvk20yu823uwamscpfgas9syp8hamtd4upv5cz,2.0335239522348388,327.997900813435,666.991587586867,2021-06-22 08:28:20
sif1am0xzm5eg7fhl59zft5rk0h8utwegev6mjgae0,2.0332275330513170,327.997900813435,666.894362716911,2021-06-22 08:28:08
sif1jnjwma3fkrjlz7m0mllj8syee445wlhcmq4w97,2.0294245960683955,773.789626918998,1570.347701052002,2021-06-22 08:28:18
sif1l8z4yqm8v99mv84ejjg6ysgsktjwwghlp0cq9q,2.0261916463311332,327.997900813435,664.5866066423296,2021-06-22 08:28:20
sif1z87rg0u8mpsykfta4863dtjxkenszrpexy4nqw,2.0249622890826170,327.997900813435,664.1833800454665,2021-06-22 08:28:40
sif1emeg5s0l604jwl00fjj75d935vn7z9uccze9pn,2.0240426582283412,278.768956289028,564.2402593187845,2021-06-22 08:28:12
sif1503gea0avt5rqx24dxgsc7zh8eduk5qz9c6r9w,2.0223632049965396,327.997900813435,663.3308859211955,2021-06-22 08:28:00
sif17gasanvv82lux2usheeep8xyn6kshq9g98v6sa,2.0210890563666619,327.997900813435,662.9129678452713,2021-06-22 08:28:04
